PARTICIPANT,CLASS,JA611272|?|1of2_calculated,MIR4427|100616390_calculated,PIGM|93183_calculated,POU2F1|5451_calculated,BRAP|8315_calculated,C12orf73|728568_calculated,CIT|11113_calculated,RNFT2|84900_calculated,SART3|9733_calculated,ZNF664|144348_calculated,FLT1|2321_calculated,RAE1|8480_calculated,TPX2|22974_calculated,ZNF280A|129025_calculated,ESM1|11082_calculated,AARS2|57505_calculated,CDC5L|988_calculated,DQ581019|?_calculated,GTPBP2|54676_calculated,RPL7L1|285855_calculated,TMEM63B|55362_calculated,VEGFA|7422_calculated,XPO5|57510_calculated,APLN|8862_calculated,SSX1|6756_calculated
7134,Tumoral (01A),0.0000,0.2351,7.3701,3.9747,6.3753,1.8151,4.1078,0.3585,5.8380,43.7005,6.3253,13.0571,37.8466,0.0000,29.7031,30.1305,51.5272,112.0219,81.2584,85.6535,120.8901,237.5849,81.2048,54.2382,0.0000
7136,Tumoral (01A),0.0000,0.1408,8.7211,7.3907,6.5003,2.2989,2.3605,0.6967,9.3666,58.3074,5.6879,23.3821,59.2398,0.1178,5.3288,11.4754,19.5954,32.0371,29.6172,24.8886,30.4752,43.2512,33.1284,5.2507,0.0000
7196,Tumoral (01A),0.0000,0.0719,3.0587,2.7258,6.5921,2.3311,2.4341,0.6389,7.6345,33.4776,7.6649,13.8783,20.2403,0.0070,2.8632,4.9452,7.8560,21.6106,17.4418,14.3168,15.4964,48.3299,9.3383,2.4170,0.0117
7197,Tumoral (01A),0.0000,0.1191,12.6460,8.9480,7.2390,2.6848,3.6711,1.3585,7.3753,51.3912,3.2773,30.2813,53.8402,0.0786,7.2322,5.9575,11.5733,33.2994,23.6730,19.6190,22.3813,52.0820,20.8473,3.3220,0.1084
7703,Normal (11A),0.0000,0.0000,3.4815,1.6545,4.3547,1.8085,1.7804,0.3244,3.8616,27.2302,2.6754,7.0089,10.4132,0.0000,0.2152,3.6318,5.9760,15.5316,12.3608,10.6263,25.2945,16.6313,5.7865,0.3967,0.0062
7703,Tumoral (01A),0.0000,0.3675,3.5255,3.3856,6.7353,3.5875,2.7134,0.7677,5.8452,41.1913,1.1385,15.6301,29.8580,0.0000,1.4297,5.4147,7.3554,36.6830,13.9018,13.6425,24.8873,21.9607,9.9778,0.8688,0.0000
7704,Normal (11A),0.0000,0.1467,2.9586,1.4452,5.5578,1.5233,1.2104,0.1960,4.6583,25.7691,3.4203,7.6278,1.5653,0.0000,0.1361,4.9734,7.2378,14.4003,10.6973,9.8903,14.0532,16.3095,5.1096,2.0856,0.0000
7707,Tumoral (01A),0.0000,0.1330,3.6464,3.1437,6.1099,2.6174,2.5773,0.9867,8.1072,25.1847,1.6344,19.1417,48.5722,0.0000,1.2085,4.5846,4.2718,33.5548,13.1265,16.2381,19.8806,36.8509,11.7011,3.0490,0.0000
7715,Normal (11A),0.0000,0.0000,3.2703,1.5385,4.3295,2.8585,0.8522,0.2919,4.6147,17.9813,1.6323,8.9654,6.0549,0.0053,0.0869,3.1302,6.4902,16.1737,12.8063,8.9415,10.0937,14.5189,4.5199,0.3097,0.0000
7715,Tumoral (01A),0.0000,0.0000,7.4128,3.8938,5.6946,3.3444,3.1736,1.6013,6.0899,38.3546,5.4591,32.5843,101.9262,0.1223,8.4353,8.4602,11.4890,37.4757,21.1400,21.6660,26.0820,53.8046,30.4701,2.4473,0.0175
7716,Normal (11A),0.0000,0.0339,3.5858,1.1395,4.9035,1.5485,1.1513,0.3082,4.4507,26.7917,2.3335,8.7498,8.7600,0.0115,0.2109,4.2419,7.1270,14.3679,16.2939,9.7743,32.6884,31.6633,5.5808,0.1021,0.0000
7716,Tumoral (01A),0.0000,0.0000,4.4669,3.3716,8.3686,2.8751,3.2597,1.5533,8.5384,39.8184,2.4681,10.6628,38.4948,0.3286,1.4168,4.6384,5.8876,15.1480,12.2867,9.0994,17.5624,23.6240,10.5582,2.2231,0.2412
7717,Normal (11A),0.0000,0.0839,3.0202,1.1811,3.9174,2.4718,0.9804,0.3888,3.8467,16.1486,1.0713,9.9809,10.9737,0.0000,0.0902,2.5030,6.4188,16.3527,12.1548,9.3790,9.4672,11.3029,3.5546,0.4105,0.0000
7717,Tumoral (01A),0.0000,0.0000,4.1946,2.2778,6.6481,4.2728,2.3266,5.3175,6.5290,29.0428,1.9884,21.4504,57.4698,0.0000,7.6280,3.7736,6.8241,45.7879,10.5973,16.5747,15.5958,21.3176,10.8219,7.4396,0.0000
7722,Tumoral (01A),0.1982,3.3846,5.9826,4.2946,6.2699,2.8558,3.7997,3.6621,7.0746,30.4933,2.7484,14.4646,9.2297,0.0000,5.0377,4.6650,8.0817,26.5608,20.6557,9.9780,25.7558,72.0494,6.7299,1.4707,0.0000
7723,Tumoral (01A),0.0000,0.0000,12.7047,9.4198,11.8642,4.3609,6.5829,2.5323,12.0647,82.9672,4.7245,28.1878,133.1978,0.1513,2.8429,11.2902,14.7384,34.0285,23.6171,26.0790,16.6837,38.4279,31.5350,1.2142,0.0000
7735,Normal (11A),0.0000,0.0000,2.8527,1.6271,4.2331,1.7354,0.9341,0.2543,4.0550,21.8207,2.2668,8.8965,0.2079,0.0000,0.1630,2.8126,6.1409,15.5155,7.1652,10.1470,6.0516,7.3398,3.5504,0.3492,0.0000
7735,Tumoral (01A),0.0000,0.1737,7.1961,2.4030,4.1560,1.6851,1.9184,0.6392,5.1147,17.6771,5.9843,18.5664,25.2773,0.0967,8.7930,6.6043,8.5657,28.3468,15.8092,10.9888,21.0957,54.9342,9.5545,8.9277,0.0064
7806,Normal (11A),0.0000,0.0000,2.0357,1.3555,4.9149,0.9812,1.5405,0.0551,3.3994,14.7750,0.7702,11.3141,7.5456,0.0000,0.0526,6.6707,5.5538,15.5161,25.8222,8.9510,18.7320,14.5294,6.2230,0.0455,0.0000
7806,Tumoral (01A),0.0000,0.0014,6.8274,4.8093,8.3838,2.3629,2.6266,1.3290,9.1062,60.9537,1.3497,22.8191,24.8237,0.0391,0.5679,9.8266,11.8171,37.4616,20.1123,20.8630,33.1216,46.7991,14.3823,4.2003,0.0000
7808,Tumoral (01A),0.0000,0.0000,8.4822,10.1768,6.8925,3.0262,2.5256,1.1813,8.1465,26.5656,3.1435,16.0223,16.3324,0.1701,0.6043,4.5377,7.8458,29.2965,19.7048,8.0851,9.2340,16.9798,6.2178,0.1327,0.0083
7829,Normal (11A),0.0000,0.0000,3.0919,2.0714,5.4474,1.3903,0.9442,0.1951,4.3819,22.5309,2.7880,7.1753,0.7098,0.0000,0.0587,3.2819,7.5310,11.8525,12.7161,8.1157,9.3138,8.3129,4.1234,1.5731,0.0000
7829,Tumoral (01A),0.0000,0.1929,3.9824,4.2760,5.6049,1.7475,3.1963,0.4355,5.6200,20.5520,5.3507,26.5297,39.7038,0.0453,5.4653,12.3007,19.8970,69.5842,27.3869,42.1207,47.7460,66.4751,31.1476,2.5018,0.0000
7851,Normal (11A),0.0000,0.0549,3.7763,2.8452,4.6295,1.1948,2.1515,0.4279,4.2639,49.9793,1.3506,10.1123,15.3924,0.0357,0.0420,3.7887,6.6106,12.7490,14.6835,6.2026,25.9030,27.0826,4.7264,0.2524,0.0000
7851,Tumoral (01A),0.0000,0.2950,3.8495,4.2872,8.5207,3.0562,3.5207,2.6989,6.8185,55.8289,3.6980,15.0063,36.1090,0.0070,2.0846,6.0477,8.2043,34.7667,11.6931,21.1272,24.9839,45.9410,12.9564,1.6717,0.0000
7901,Tumoral (01A),0.0000,0.0000,10.3845,5.7677,5.0001,2.1932,2.5035,1.5173,4.5073,38.7779,7.1711,19.6182,27.3472,0.1248,8.0084,8.6303,14.7350,32.0239,39.7400,17.5949,33.5321,80.6223,15.1235,1.5724,14.2457
7916,Tumoral (01A),0.0000,0.4871,6.1362,5.1410,7.2891,2.9869,4.6239,1.6497,7.1967,43.0374,4.2986,15.3974,22.5393,0.0072,2.0369,4.4149,8.8990,19.0188,13.2103,11.4520,18.2777,35.1413,8.9880,0.8921,0.1050
7957,Tumoral (01A),0.0000,0.0000,3.2052,4.7161,8.2474,2.0451,3.5472,1.6379,6.7185,44.2219,5.8312,14.3554,16.6446,0.0068,3.1746,5.5694,13.8844,24.5958,10.7507,15.8675,14.7320,12.7240,15.2420,2.0616,0.0000
7958,Tumoral (01A),0.4364,0.6006,3.4374,4.8554,6.4127,2.6502,6.1650,1.5559,7.8187,35.1545,4.0027,17.1874,40.5653,0.0000,1.5975,4.6363,8.3749,21.2725,12.0585,12.3386,17.9322,46.9507,10.8281,0.8047,0.0000
7959,Tumoral (01A),0.0000,0.1125,6.2982,6.2175,10.5082,2.2190,4.3523,1.5169,8.8998,38.5891,6.3464,19.5628,20.0208,0.0234,6.8316,5.1241,9.9508,28.0197,17.5068,16.8838,16.1963,24.4792,13.7480,4.2066,0.0000
7968,Normal (11A),0.0000,0.6099,3.0286,3.0206,3.5107,1.8125,1.7264,0.2410,3.0688,14.3784,1.0786,10.7637,5.5923,0.0319,0.1663,2.6439,5.6275,17.0538,23.4558,6.0674,21.4261,50.9638,7.4091,0.6734,0.0000
7968,Tumoral (01A),0.0000,0.1170,7.9261,7.3098,6.8105,3.3823,6.2414,1.6277,10.9511,72.4281,13.1315,26.7399,37.3920,0.5418,17.2842,7.4736,12.9609,35.4902,19.9784,21.5101,25.4806,68.6943,22.5216,13.3651,0.0000
7998,Tumoral (01A),0.0000,0.1146,4.0520,4.8366,6.3787,2.7890,4.5803,1.5092,7.7554,30.2556,7.4195,13.8923,23.9325,0.0000,0.6544,4.9977,9.4082,15.9873,14.1101,15.7249,13.2809,40.5827,10.7718,0.3476,0.0651
8058,Tumoral (01A),0.0000,0.2648,6.2626,4.4277,6.9941,3.8267,3.6738,3.3106,6.7926,41.7015,5.1697,11.7410,16.5852,0.0831,2.9608,3.7894,7.5005,18.0672,7.8962,10.2962,15.9039,21.0977,7.6628,1.5552,0.0000
8059,Tumoral (01A),0.0000,0.0000,5.4843,3.0134,5.6841,2.6714,1.8203,1.4015,4.7548,20.8964,4.7796,17.5187,21.7753,0.0000,5.5796,4.6256,10.5039,55.8493,19.8047,21.5877,36.8739,28.1256,12.9293,6.4239,0.0000
8060,Normal (11A),0.0000,0.0000,3.6303,2.3871,4.6928,2.2898,1.2966,0.1870,3.4001,24.3468,3.2171,5.4693,1.0252,0.0000,0.1290,2.4351,6.3793,12.5089,8.0617,6.6383,14.5686,14.8496,4.7559,0.7522,0.0000
8060,Tumoral (01A),0.0000,0.1579,13.8974,6.7484,5.2150,2.9605,4.2339,3.8706,5.1605,41.2674,5.4193,18.7720,55.4149,0.0385,6.3601,7.2751,12.8247,33.0972,17.6749,20.0030,20.9228,15.4789,25.4998,5.2763,0.0241
8077,Tumoral (01A),0.0000,0.0000,5.4021,7.6942,5.4626,4.9846,2.5908,0.7806,5.9169,44.4292,3.6874,31.8610,27.7369,0.1546,4.8528,5.1483,11.3108,46.7366,19.6458,11.5473,19.4051,34.7064,12.3992,7.4211,0.0000
8078,Tumoral (01A),0.0000,0.1901,3.6452,5.2718,11.8425,3.8883,6.4955,4.3127,10.7054,69.4028,4.5395,17.4979,43.9355,0.0354,4.9657,4.9389,16.5456,34.7083,9.3065,19.3412,15.3393,47.7894,13.9093,0.8070,0.0099
8080,Tumoral (01A),0.0000,0.9446,7.6990,5.3346,6.5034,2.4749,6.9664,2.9110,6.3087,33.6245,5.2624,10.9046,15.7576,0.0000,2.4712,3.8352,8.1026,20.8795,9.6473,12.3277,11.3871,16.0688,9.7936,3.4253,0.0000
8081,Tumoral (01A),0.0000,0.1323,3.5568,3.1716,5.3097,3.0610,2.1866,0.7611,6.5923,27.1176,2.8316,16.3243,22.6997,0.0000,1.0606,5.2105,9.8307,26.3886,14.4904,9.8648,16.4261,19.7548,14.2125,1.6688,0.0000
8099,Tumoral (01A),0.0000,1.1617,6.8602,6.6592,6.0932,2.9771,3.7697,2.7908,8.5892,35.4118,4.0939,21.8104,41.3085,0.1575,4.5776,6.5110,14.0153,44.3266,34.4905,25.0194,45.1893,155.0548,25.3024,0.9323,0.2759
8122,Tumoral (01A),0.0000,0.4047,11.7609,8.3610,5.1566,2.4642,3.6863,2.8150,7.4413,32.5005,4.4555,23.7509,53.4147,0.0282,4.2358,9.0213,19.6067,47.9195,35.5567,29.2051,41.6347,52.2424,30.2048,14.7492,0.0537
8209,Tumoral (01A),0.0000,0.0000,4.3226,4.0955,5.7039,1.7749,1.8182,0.9013,5.3579,25.7742,5.2879,6.1348,3.6490,0.0000,1.0660,3.5564,8.5785,15.3250,10.9784,9.7392,9.4568,13.1167,7.4016,0.3482,0.0813
8210,Tumoral (01A),0.2619,0.0000,5.6123,5.1210,6.0055,2.3896,2.4933,0.9260,6.0285,26.3988,5.2793,9.7933,7.7726,0.0000,0.4466,4.5731,8.2791,20.3426,12.3425,10.7797,13.4051,12.5670,9.3969,0.2845,0.0755
8211,Tumoral (01A),0.0000,0.6513,12.1787,5.3392,3.5247,2.2777,1.9780,1.6433,3.9298,19.4953,3.4333,20.1382,27.0251,0.0000,9.0902,3.7873,10.1042,26.2094,16.2734,10.1640,33.1496,37.5185,11.7118,2.8750,0.0000
8238,Normal (11A),0.0000,0.1181,2.7580,1.2141,4.6348,1.1395,0.5859,0.2383,3.0628,55.9930,0.8254,9.2259,5.2993,0.0000,0.0167,3.0273,4.0119,12.9347,13.7606,6.6976,33.6924,20.7742,2.5067,0.1533,0.0000
8238,Tumoral (01A),0.0000,0.7085,5.2100,5.3361,9.4791,2.7652,5.1529,1.7510,9.6781,43.8991,3.9536,20.6241,33.7599,0.0278,2.5246,3.4197,6.9819,28.8654,16.6374,11.6140,32.0499,21.3920,11.7160,2.7460,0.0970
8244,Tumoral (01A),0.2422,1.0588,10.5334,6.0909,8.2327,2.6712,5.6153,1.0695,5.1727,35.9210,0.7244,18.2517,43.9198,0.0345,0.3717,5.1833,8.1904,21.2473,11.7429,9.4478,23.5615,11.6690,10.9427,0.4629,0.0439
8284,Tumoral (01A),0.1077,0.2105,5.0656,3.9711,5.7046,3.2355,4.0199,1.5865,6.6596,36.1296,6.5398,12.6102,27.1989,0.0522,2.5786,4.1445,9.4277,33.1952,11.9003,16.6385,21.3543,37.3086,11.6510,0.8954,0.1303
8286,Tumoral (01A),0.0000,0.2644,7.9304,5.6931,7.3312,2.4897,5.5568,2.9201,6.3521,43.8485,5.1241,19.6973,43.2327,0.0626,5.6504,7.9276,12.6757,28.8819,20.2835,12.8907,30.7697,33.5498,16.6654,2.3256,0.1347
8289,Tumoral (01A),0.0000,0.1261,11.5645,4.9865,8.4455,4.4649,4.6309,2.4673,7.3445,44.9945,2.6769,27.9064,59.5016,0.8613,2.6917,7.9071,10.0987,35.9861,12.4323,23.6644,18.7847,15.5228,17.1489,0.2268,0.0000
8291,Tumoral (01A),0.0000,0.3335,4.8133,3.7248,5.9474,2.5713,2.8004,1.2526,5.3908,36.6760,6.6582,12.6856,10.4974,0.0093,1.9334,4.7289,7.8045,19.4345,11.5183,10.8813,16.9941,42.7344,8.6333,1.7586,0.0165
8297,Tumoral (01A),0.0000,0.1144,4.9013,4.2088,5.2974,2.6834,2.1299,0.8138,4.3151,27.2323,2.9313,13.7751,13.0931,0.0000,1.6076,4.1075,10.1542,27.2268,13.6040,12.4160,19.4758,14.5228,11.1529,1.7124,0.0000
8361,Tumoral (01A),0.0000,0.5817,6.4649,3.9116,8.3551,3.2382,2.9179,2.3601,8.4015,43.5792,5.4261,13.2247,29.9606,0.0083,7.9201,4.8451,10.2403,33.8933,16.3909,23.6328,19.5335,46.6988,17.6717,1.8592,1.0253
8362,Tumoral (01A),0.0000,0.0000,7.0076,5.2360,5.9034,1.5289,3.8627,1.2371,6.1341,28.1615,4.5027,11.1645,21.0884,0.0419,4.5375,4.3881,8.1917,18.5543,13.1255,10.8515,24.6793,19.2455,11.2530,4.6075,0.0492
8363,Tumoral (01A),0.0000,0.2200,3.1782,4.4525,9.7020,3.7530,6.7441,0.7432,9.7176,43.3618,2.4765,10.4371,39.9104,0.0293,0.7504,5.6703,12.0654,34.4807,15.8429,19.7495,18.2557,15.5445,12.6965,1.2491,0.0839
8364,Tumoral (01A),0.0000,0.0000,5.6934,3.7513,6.2650,1.4904,1.7263,0.9568,5.8288,30.0997,5.2635,9.1313,4.8855,0.3901,2.0868,4.1315,8.3668,20.3315,11.2513,11.6678,12.8818,16.6228,8.5513,0.9651,0.0000
8365,Tumoral (01A),0.0000,0.2120,3.8291,3.7636,6.1371,2.4779,1.7042,0.6258,5.2665,29.4045,5.8485,8.6986,4.6094,0.1241,2.0346,3.8122,8.7424,20.3271,11.1992,11.0333,12.0237,14.6396,6.8803,0.6987,0.0000
8366,Tumoral (01A),0.0000,0.2274,2.5352,4.0715,7.0063,2.6482,3.9638,0.5914,6.6712,33.0639,2.6929,13.4309,13.7858,0.0309,2.1724,3.1554,7.9675,20.9701,12.6394,7.2391,15.8200,14.1368,7.7776,0.9294,0.1111
8367,Tumoral (01A),0.0000,0.4332,7.3080,5.5725,6.8801,2.7520,2.8822,1.1606,6.3867,45.1372,10.1201,9.7153,15.0571,0.0083,4.1189,4.5626,11.4232,29.0825,10.8396,19.2086,26.0421,16.6173,12.2095,1.9382,0.0125
8368,Tumoral (01A),0.0000,0.0000,3.6876,6.1345,7.0990,3.1738,5.6099,1.3328,7.4340,41.5743,2.4082,17.1404,49.3251,0.0148,6.3912,5.5112,13.4073,40.8333,10.6615,20.0992,31.9078,25.7221,13.0716,4.1405,0.0720
8369,Tumoral (01A),0.4161,3.6920,7.6322,6.9861,6.8620,1.8547,3.3649,1.9326,6.3026,37.0174,2.5189,19.7692,35.0663,0.0272,1.1345,4.5503,12.3657,42.3808,18.4683,19.8828,21.7766,20.1593,14.0516,0.6840,0.0777
8371,Tumoral (01A),0.0041,0.2284,4.9130,4.8425,6.2682,1.9370,0.9312,0.6270,5.6727,18.1925,1.6199,9.3932,2.8410,0.0000,0.3614,3.8531,7.6423,22.7553,9.9158,10.2698,9.2306,8.3585,4.8291,0.2442,0.0000
8372,Tumoral (01A),0.0000,0.1605,6.8759,2.6069,5.1909,5.7447,1.8462,0.5524,6.2118,43.6119,1.1940,23.0982,19.1570,0.0065,1.1238,4.1903,16.7772,34.8369,16.8595,25.2170,14.8880,25.8642,11.2877,1.1616,0.0176
8373,Tumoral (01A),0.0000,0.2773,8.0685,8.5340,10.6957,1.9630,4.0876,1.5384,6.9014,71.8908,4.5755,20.8229,19.0270,0.0226,1.5199,5.1165,13.1216,26.3903,21.7397,18.6534,29.4252,50.5097,22.3739,1.5862,0.0000
8380,Tumoral (01A),0.0000,0.0649,4.5430,3.2775,6.2197,1.7705,2.8666,0.7083,5.2696,30.6568,2.5236,8.4108,9.7408,0.0257,0.6208,5.3078,8.4271,22.7617,9.7054,15.8980,9.6904,9.0996,7.6449,0.5922,0.0440
8381,Tumoral (01A),0.0000,0.7677,5.9621,5.2547,8.1049,3.1112,4.1511,2.4112,8.7000,48.4349,2.3810,18.6369,33.9602,0.0000,1.9833,5.4112,9.4755,29.3282,13.4288,14.2089,11.4927,31.0200,10.3125,2.4864,0.0285
8382,Tumoral (01A),0.0000,0.0000,5.1875,3.2666,6.7592,3.5468,3.3048,0.6810,6.3295,37.7675,2.4915,13.0707,20.8284,0.0202,3.3288,5.0314,10.1099,37.7844,15.4437,18.4455,21.0447,23.6740,9.9908,2.3180,0.0111
8384,Tumoral (01A),0.0000,0.1673,4.5641,3.9475,6.3794,1.4231,1.3777,0.7052,5.3256,29.5636,5.3548,7.7479,3.1962,0.0000,0.9210,3.8624,9.4377,19.8952,11.2242,14.0269,10.6665,14.0892,7.0554,0.5038,0.0000
8462,Normal (11A),0.0000,0.3031,3.6155,2.7007,3.7110,1.0906,2.1681,0.1369,3.4111,15.5151,0.5456,11.3857,7.7430,0.0000,0.1115,4.2677,5.8990,19.8039,20.5172,8.8369,24.0801,7.5128,8.1202,0.1686,0.0000
8462,Tumoral (01A),0.0000,2.1420,3.9973,4.3678,4.5988,1.8856,2.0988,0.9413,4.6507,15.2779,2.8298,9.2544,14.3961,0.0387,0.9254,2.9303,7.0325,25.6396,26.2590,6.4613,19.9346,24.5277,6.1073,0.5433,0.0083
8483,Tumoral (01A),0.2456,0.4226,10.6864,7.8208,6.6603,3.7275,3.6366,1.9414,6.4166,37.9862,1.0467,34.2157,47.8619,0.1190,2.4787,4.2763,10.0846,29.2849,21.8899,13.3471,19.5878,38.5948,12.6021,0.6481,0.0000
8484,Tumoral (01A),0.0240,0.8921,9.6869,5.8399,8.8922,3.2209,2.7264,2.3218,8.5766,58.8242,4.2644,18.1361,26.3347,0.0258,0.8703,6.6700,11.5852,27.4647,19.3529,18.7967,19.6369,44.6233,13.2278,0.3801,0.0000
8485,Tumoral (01A),0.0000,0.0000,10.0986,9.7729,6.5558,2.0978,3.7654,1.5640,6.9641,51.3475,5.4082,31.4203,76.4781,0.5853,4.7742,7.9265,14.2717,33.2583,18.8504,19.9884,20.2850,32.8632,24.6192,6.9343,0.1124
8486,Tumoral (01A),0.0000,0.2165,9.4746,4.7103,7.7290,2.1401,4.4988,0.9795,7.8492,38.6573,11.7000,21.0514,31.7640,0.0557,13.9804,39.8860,42.1935,127.6416,82.6842,69.7007,67.6586,209.0517,46.9603,15.9438,0.7247
8487,Tumoral (01A),0.0000,1.8300,6.6531,1.9435,6.0264,3.6806,2.4859,1.5162,6.6519,34.4327,2.1822,16.9574,22.2178,0.0058,2.4815,3.8498,5.8028,45.4991,11.8778,16.7049,11.3340,90.1324,9.3436,1.1418,0.0161
8524,Tumoral (01A),0.1459,1.2212,6.5676,5.8878,8.0118,2.7614,1.7627,2.4119,5.8007,37.3674,2.2813,17.5984,23.3091,0.0096,3.9599,5.2112,6.8272,39.4716,17.3105,18.5128,16.1900,22.8850,8.2372,0.1154,0.1334
8526,Tumoral (01A),0.0000,0.3113,35.3458,8.0709,13.8624,3.8527,5.6254,7.5126,12.9870,61.4913,5.2120,49.9422,90.5949,0.9592,3.0678,12.0540,10.6244,43.2873,18.8889,22.9504,24.8964,25.0978,25.4461,3.8642,0.6348
8528,Tumoral (01A),0.0000,0.5737,6.6935,6.5047,6.6758,2.8127,2.7096,0.3134,8.6792,58.7652,1.9588,17.8977,37.7766,0.0071,0.9794,4.6752,10.5776,36.4733,7.6844,28.2790,7.3331,15.6214,23.0010,1.9946,0.0000
8529,Tumoral (01A),0.0628,0.7037,12.8918,4.6877,5.6560,1.9820,2.5169,0.7471,6.0638,22.8193,7.9175,19.7583,13.3285,0.0471,5.1300,5.0321,7.2514,22.4528,19.2705,15.2482,18.8413,38.0659,10.6839,1.5522,16.6345
8530,Tumoral (01A),0.0000,1.5303,8.7455,6.7886,6.4013,3.7010,1.8325,1.7597,5.4986,32.6312,12.6455,16.6527,21.8569,0.0000,12.1835,4.2468,7.4615,33.0819,12.3273,15.9280,10.8611,19.8265,10.0246,24.7491,0.0000
8531,Tumoral (01A),0.0000,0.0000,4.3062,7.0975,6.4788,3.5721,6.5634,4.7407,6.6766,24.1278,1.4852,13.9294,45.0104,0.0000,0.3626,3.9724,12.8583,28.2402,17.2342,15.1754,7.2207,2.9305,9.3386,0.4370,0.0000
8532,Tumoral (01A),0.0000,0.8401,9.2265,3.6577,6.3084,2.5976,3.3065,2.4503,6.7347,46.1100,3.5400,21.2580,18.1009,0.0597,2.0885,3.0758,4.9027,14.2710,8.5359,7.3035,14.3711,32.7840,6.5814,1.5045,0.0000
8533,Tumoral (01A),0.0000,0.3540,17.7838,12.1851,9.7379,6.8555,5.3422,6.7606,8.7171,79.3122,2.3604,41.6155,79.8909,0.2229,1.7324,6.6474,13.1076,30.8549,25.1614,22.7754,30.0162,10.2692,22.7770,12.6841,0.0000
8534,Tumoral (01A),0.0000,1.8333,7.3772,7.6121,9.0872,3.5298,4.1951,4.0090,7.8462,49.7627,4.8200,12.3084,19.8426,0.0000,0.2188,6.1283,9.7520,29.0295,15.6914,10.7107,16.8577,14.6431,12.0773,0.1860,0.0187
8535,Tumoral (01A),0.0000,0.0000,18.4120,14.0826,16.2154,10.1521,12.5313,9.0033,11.6336,146.7370,4.6664,61.3469,93.7494,1.1376,11.7902,7.3538,15.2768,38.4622,20.9863,19.7744,17.1842,51.6038,15.9875,6.4653,0.0343
8536,Tumoral (01A),0.0000,0.7131,4.2976,1.2673,4.8742,2.7174,2.5049,0.3822,4.3018,26.7529,1.1855,13.0271,29.2698,0.0000,2.3690,2.7104,9.7458,40.5008,18.8981,19.4558,25.1657,49.6105,8.3335,3.0438,0.1340
8570,Tumoral (01A),0.0000,0.0260,7.9173,4.4340,5.3635,3.1115,2.3284,1.9572,5.8726,33.0329,3.6974,16.3168,28.5075,0.0000,1.6759,6.5055,7.7059,21.7248,10.8847,12.7356,14.4083,35.7790,9.2276,0.6352,0.0062
8572,Tumoral (01A),0.0000,0.4078,8.7938,8.4077,8.1084,2.3844,4.9042,8.3162,9.5051,47.4112,4.2980,21.6961,29.6944,0.7135,2.7504,5.1911,10.8657,28.9941,19.2663,19.0550,15.7208,30.0146,24.8008,3.6957,57.2522
8573,Tumoral (01A),0.0000,0.4633,4.1869,6.9782,8.0991,3.8585,8.2425,3.3718,9.5099,59.3881,2.1352,33.7357,74.7167,0.3186,2.7210,5.6522,14.1916,38.9880,9.9129,18.8430,41.0993,44.4445,21.2838,4.6019,25.2605
